run_id,dataset,phase,protocol,subject,session/domain,condition,shots_per_class,method,calibration_trials,evaluation_trials,classes_present,aggregation,core_bank,added_family,delta_logloss,delta_brier,delta_macro_f1,calibration_budget,calibration_force,target_force_calibration,evaluation
feature_bank_manus_concat_core_calibration_validation_20260916,semg_manus,validation,whole_session_trial_concat_Core_anchor,4,session_2,fast,1,with_anchor,6,4,4,individual user; trial means,F0|F2c_SPD,F5_Temporal,-0.13362865338077,-0.012455627834809385,0.0,,,,
feature_bank_manus_concat_core_calibration_validation_20260916,semg_manus,validation,whole_session_trial_concat_Core_anchor,4,session_2,fast,1,with_anchor,6,4,4,individual user; trial means,F0|F2c_SPD,F6_IMU,-0.07829439342983013,-0.00821277919356353,0.0,,,,
feature_bank_manus_concat_core_calibration_validation_20260916,semg_manus,validation,whole_session_trial_concat_Core_anchor,4,session_2,ALL,2,without_anchor,12,6,6,individual user; trial means,F0|F2c_SPD,F5_Temporal,-0.015610374260122128,-0.0020289600127084695,-0.16666666666666669,,,,
feature_bank_manus_concat_core_calibration_validation_20260916,semg_manus,validation,whole_session_trial_concat_Core_anchor,4,session_2,ALL,2,without_anchor,12,6,6,individual user; trial means,F0|F2c_SPD,F6_IMU,0.1977612372512454,-0.01357257414683459,-0.1833333333333334,,,,
feature_bank_manus_concat_core_calibration_validation_20260916,semg_manus,validation,whole_session_trial_concat_Core_anchor,4,session_2,slow,2,without_anchor,12,3,3,individual user; trial means,F0|F2c_SPD,F5_Temporal,0.23480773968644875,-0.00158367395129079,-0.16666666666666666,,,,
feature_bank_manus_concat_core_calibration_validation_20260916,semg_manus,validation,whole_session_trial_concat_Core_anchor,4,session_2,slow,2,without_anchor,12,3,3,individual user; trial means,F0|F2c_SPD,F6_IMU,-0.07147452673685306,-0.027400368070031503,-0.16666666666666666,,,,
feature_bank_manus_concat_core_calibration_validation_20260916,semg_manus,validation,whole_session_trial_concat_Core_anchor,4,session_2,medium,2,without_anchor,12,2,2,individual user; trial means,F0|F2c_SPD,F5_Temporal,-0.06548321107546098,-0.003588725925289582,0.0,,,,
feature_bank_manus_concat_core_calibration_validation_20260916,semg_manus,validation,whole_session_trial_concat_Core_anchor,4,session_2,medium,2,without_anchor,12,2,2,individual user; trial means,F0|F2c_SPD,F6_IMU,-0.042183809107951095,-0.0023013570657493725,0.0,,,,
feature_bank_manus_concat_core_calibration_validation_20260916,semg_manus,validation,whole_session_trial_concat_Core_anchor,4,session_2,fast,2,without_anchor,12,1,1,individual user; trial means,F0|F2c_SPD,F5_Temporal,-0.6671190424691593,-0.00024528637179921375,0.0,,,,
feature_bank_manus_concat_core_calibration_validation_20260916,semg_manus,validation,whole_session_trial_concat_Core_anchor,4,session_2,fast,2,without_anchor,12,1,1,individual user; trial means,F0|F2c_SPD,F6_IMU,1.4853586219339325,0.005368373460585829,0.0,,,,
