run_id,phase,dataset,subject,condition,shots_per_class,feature_bank,mode,evaluation_trials,macro_f1,accuracy,log_loss,brier,ece,per_class_f1_json,method,calibration_trials,supported,reason,aggregation,protocol,calibration_force,target_force_calibration,model,feature_dimension,session/domain,classes_present,removed_family,n0,reliability_temperature,weights_json
feature_bank_manus_concat_core_calibration_validation_20260916,validation,semg_manus,ALL,medium,2,F0|F2c_SPD|F5_Temporal,,13,0.18055555555555555,0.5277777777777778,1.5580380501069169,0.12756396449202387,0.44787224096984374,mean per-user aggregation,without_anchor,12,,,mean over 6 available users,whole_session_trial_concat_Core_anchor,,,Core+F5_Temporal,,session_2,N/A,,,,
feature_bank_manus_concat_core_calibration_validation_20260916,validation,semg_manus,ALL,medium,2,F0|F2c_SPD|F6_IMU,,13,0.14351851851851852,0.3611111111111111,2.0572217698601976,0.1447272871101637,0.5157132962748852,mean per-user aggregation,without_anchor,12,,,mean over 6 available users,whole_session_trial_concat_Core_anchor,,,Core+F6_IMU,,session_2,N/A,,,,
feature_bank_manus_concat_core_calibration_validation_20260916,validation,semg_manus,ALL,medium,2,F0,,13,0.11574074074074074,0.27777777777777773,2.1865647190482114,0.17017879726727084,0.5400594657359946,mean per-user aggregation,without_anchor,12,,,mean over 6 available users,whole_session_trial_concat_Core_anchor,,,F0,,session_2,N/A,,,,
feature_bank_manus_concat_core_calibration_validation_20260916,validation,semg_manus,ALL,medium,2,F5_Temporal,,13,0.18055555555555555,0.5277777777777778,1.5102932943804441,0.1193874489649371,0.4599130285087301,mean per-user aggregation,without_anchor,12,,,mean over 6 available users,whole_session_trial_concat_Core_anchor,,,F5_Temporal,,session_2,N/A,,,,
feature_bank_manus_concat_core_calibration_validation_20260916,validation,semg_manus,ALL,medium,2,F6_IMU,,13,0.09444444444444444,0.3194444444444444,1.7388320462171822,0.13958445278205686,0.3277882151789028,mean per-user aggregation,without_anchor,12,,,mean over 6 available users,whole_session_trial_concat_Core_anchor,,,F6_IMU,,session_2,N/A,,,,
feature_bank_manus_concat_core_calibration_validation_20260916,validation,semg_manus,ALL,fast,2,F0|F2c_SPD,,9,0.14444444444444443,0.45,3.7762363713000915,0.17491173507770247,0.5542324555304023,mean per-user aggregation,without_anchor,12,,,mean over 5 available users,whole_session_trial_concat_Core_anchor,,,Core,,session_2,N/A,,,,
feature_bank_manus_concat_core_calibration_validation_20260916,validation,semg_manus,ALL,fast,2,F0|F2c_SPD|F5_Temporal,,9,0.1,0.35,3.041329035177921,0.1561140330079607,0.47483440228032914,mean per-user aggregation,without_anchor,12,,,mean over 5 available users,whole_session_trial_concat_Core_anchor,,,Core+F5_Temporal,,session_2,N/A,,,,
feature_bank_manus_concat_core_calibration_validation_20260916,validation,semg_manus,ALL,fast,2,F0|F2c_SPD|F6_IMU,,9,0.08888888888888888,0.35,3.2569900558129468,0.1840745857561004,0.5475525599626685,mean per-user aggregation,without_anchor,12,,,mean over 5 available users,whole_session_trial_concat_Core_anchor,,,Core+F6_IMU,,session_2,N/A,,,,
feature_bank_manus_concat_core_calibration_validation_20260916,validation,semg_manus,ALL,fast,2,F0,,9,0.13333333333333333,0.45,1.6083537090797868,0.12195948198271203,0.41275352764163403,mean per-user aggregation,without_anchor,12,,,mean over 5 available users,whole_session_trial_concat_Core_anchor,,,F0,,session_2,N/A,,,,
feature_bank_manus_concat_core_calibration_validation_20260916,validation,semg_manus,ALL,fast,2,F5_Temporal,,9,0.08888888888888888,0.35,2.220903001334572,0.157695013286949,0.4952720398770086,mean per-user aggregation,without_anchor,12,,,mean over 5 available users,whole_session_trial_concat_Core_anchor,,,F5_Temporal,,session_2,N/A,,,,
feature_bank_manus_concat_core_calibration_validation_20260916,validation,semg_manus,ALL,fast,2,F6_IMU,,9,0.03555555555555555,0.15,2.3985672198286623,0.1762660884382906,0.5413219292745886,mean per-user aggregation,without_anchor,12,,,mean over 5 available users,whole_session_trial_concat_Core_anchor,,,F6_IMU,,session_2,N/A,,,,
feature_bank_manus_concat_core_calibration_validation_20260916,validation,semg_manus,ALL,ALL,2,F0|F2c_SPD,,36,0.40740740740740744,0.47222222222222215,1.389332935392514,0.11212234335580516,0.38705545525552143,mean per-user aggregation,with_anchor,12,,,mean over 6 available users,whole_session_trial_concat_Core_anchor,,,Core,,session_2,N/A,,,,
feature_bank_manus_concat_core_calibration_validation_20260916,validation,semg_manus,ALL,ALL,2,F0|F2c_SPD|F5_Temporal,,36,0.46759259259259256,0.5277777777777778,1.3065733900844179,0.10768081956952756,0.36834614480675437,mean per-user aggregation,with_anchor,12,,,mean over 6 available users,whole_session_trial_concat_Core_anchor,,,Core+F5_Temporal,,session_2,N/A,,,,
feature_bank_manus_concat_core_calibration_validation_20260916,validation,semg_manus,ALL,ALL,2,F0|F2c_SPD|F6_IMU,,36,0.3259259259259259,0.38888888888888884,1.4406179460737416,0.11696016930305768,0.36801832625262815,mean per-user aggregation,with_anchor,12,,,mean over 6 available users,whole_session_trial_concat_Core_anchor,,,Core+F6_IMU,,session_2,N/A,,,,
feature_bank_manus_concat_core_calibration_validation_20260916,validation,semg_manus,ALL,ALL,2,F0,,36,0.3212962962962963,0.38888888888888884,1.4712420190000461,0.12031752722702338,0.3040956915104021,mean per-user aggregation,with_anchor,12,,,mean over 6 available users,whole_session_trial_concat_Core_anchor,,,F0,,session_2,N/A,,,,
feature_bank_manus_concat_core_calibration_validation_20260916,validation,semg_manus,ALL,ALL,2,F5_Temporal,,36,0.3444444444444444,0.4166666666666666,1.4821259657866541,0.12024247771613933,0.2941125875896464,mean per-user aggregation,with_anchor,12,,,mean over 6 available users,whole_session_trial_concat_Core_anchor,,,F5_Temporal,,session_2,N/A,,,,
feature_bank_manus_concat_core_calibration_validation_20260916,validation,semg_manus,ALL,ALL,2,F6_IMU,,36,0.1455026455026455,0.24999999999999997,1.6188429841571,0.13153627584173413,0.2063931595435092,mean per-user aggregation,with_anchor,12,,,mean over 6 available users,whole_session_trial_concat_Core_anchor,,,F6_IMU,,session_2,N/A,,,,
feature_bank_manus_concat_core_calibration_validation_20260916,validation,semg_manus,ALL,slow,2,F0|F2c_SPD,,14,0.15277777777777776,0.38888888888888884,1.55143579361565,0.1265409917929779,0.4941468876932114,mean per-user aggregation,with_anchor,12,,,mean over 6 available users,whole_session_trial_concat_Core_anchor,,,Core,,session_2,N/A,,,,
feature_bank_manus_concat_core_calibration_validation_20260916,validation,semg_manus,ALL,slow,2,F0|F2c_SPD|F5_Temporal,,14,0.25,0.6388888888888888,1.2838170950877434,0.11031371807451691,0.4657224551602473,mean per-user aggregation,with_anchor,12,,,mean over 6 available users,whole_session_trial_concat_Core_anchor,,,Core+F5_Temporal,,session_2,N/A,,,,
feature_bank_manus_concat_core_calibration_validation_20260916,validation,semg_manus,ALL,slow,2,F0|F2c_SPD|F6_IMU,,14,0.13888888888888887,0.3055555555555555,1.6280687107454996,0.1335609822729302,0.3886882412121684,mean per-user aggregation,with_anchor,12,,,mean over 6 available users,whole_session_trial_concat_Core_anchor,,,Core+F6_IMU,,session_2,N/A,,,,
feature_bank_manus_concat_core_calibration_validation_20260916,validation,semg_manus,ALL,slow,2,F0,,14,0.12962962962962962,0.3055555555555555,1.5536904551429291,0.1304792148417426,0.39555680603637294,mean per-user aggregation,with_anchor,12,,,mean over 6 available users,whole_session_trial_concat_Core_anchor,,,F0,,session_2,N/A,,,,
feature_bank_manus_concat_core_calibration_validation_20260916,validation,semg_manus,ALL,slow,2,F5_Temporal,,14,0.12962962962962962,0.27777777777777773,1.7536840716286768,0.14377856924122306,0.49982843420522527,mean per-user aggregation,with_anchor,12,,,mean over 6 available users,whole_session_trial_concat_Core_anchor,,,F5_Temporal,,session_2,N/A,,,,
feature_bank_manus_concat_core_calibration_validation_20260916,validation,semg_manus,ALL,slow,2,F6_IMU,,14,0.027777777777777776,0.05555555555555555,1.8495378707640455,0.14816826636224395,0.35957264178252796,mean per-user aggregation,with_anchor,12,,,mean over 6 available users,whole_session_trial_concat_Core_anchor,,,F6_IMU,,session_2,N/A,,,,
feature_bank_manus_concat_core_calibration_validation_20260916,validation,semg_manus,ALL,medium,2,F0|F2c_SPD,,13,0.18055555555555555,0.5277777777777778,1.4231876231774774,0.11126725684323502,0.496537884047402,mean per-user aggregation,with_anchor,12,,,mean over 6 available users,whole_session_trial_concat_Core_anchor,,,Core,,session_2,N/A,,,,
feature_bank_manus_concat_core_calibration_validation_20260916,validation,semg_manus,ALL,medium,2,F0|F2c_SPD|F5_Temporal,,13,0.18055555555555555,0.5277777777777778,1.381085325231691,0.1092065600828554,0.4488334562937684,mean per-user aggregation,with_anchor,12,,,mean over 6 available users,whole_session_trial_concat_Core_anchor,,,Core+F5_Temporal,,session_2,N/A,,,,
feature_bank_manus_concat_core_calibration_validation_20260916,validation,semg_manus,ALL,medium,2,F0|F2c_SPD|F6_IMU,,13,0.14351851851851852,0.3611111111111111,1.4692366275148394,0.11708138367326566,0.42607625519097075,mean per-user aggregation,with_anchor,12,,,mean over 6 available users,whole_session_trial_concat_Core_anchor,,,Core+F6_IMU,,session_2,N/A,,,,
feature_bank_manus_concat_core_calibration_validation_20260916,validation,semg_manus,ALL,medium,2,F0,,13,0.11574074074074074,0.27777777777777773,1.711828608093412,0.13674354966510735,0.44203578787366654,mean per-user aggregation,with_anchor,12,,,mean over 6 available users,whole_session_trial_concat_Core_anchor,,,F0,,session_2,N/A,,,,
feature_bank_manus_concat_core_calibration_validation_20260916,validation,semg_manus,ALL,medium,2,F5_Temporal,,13,0.18055555555555555,0.5277777777777778,1.3526357225854648,0.10875896455320884,0.44862206787550435,mean per-user aggregation,with_anchor,12,,,mean over 6 available users,whole_session_trial_concat_Core_anchor,,,F5_Temporal,,session_2,N/A,,,,
feature_bank_manus_concat_core_calibration_validation_20260916,validation,semg_manus,ALL,medium,2,F6_IMU,,13,0.09444444444444444,0.3194444444444444,1.4383006484106982,0.11780219003437263,0.2202241300345689,mean per-user aggregation,with_anchor,12,,,mean over 6 available users,whole_session_trial_concat_Core_anchor,,,F6_IMU,,session_2,N/A,,,,
feature_bank_manus_concat_core_calibration_validation_20260916,validation,semg_manus,ALL,fast,2,F0|F2c_SPD,,9,0.11111111111111112,0.4,1.4128990861598436,0.11882094191925854,0.4501809603191794,mean per-user aggregation,with_anchor,12,,,mean over 5 available users,whole_session_trial_concat_Core_anchor,,,Core,,session_2,N/A,,,,
feature_bank_manus_concat_core_calibration_validation_20260916,validation,semg_manus,ALL,fast,2,F0|F2c_SPD|F5_Temporal,,9,0.1,0.35,1.375499818347477,0.11640028316412292,0.3989643446995615,mean per-user aggregation,with_anchor,12,,,mean over 5 available users,whole_session_trial_concat_Core_anchor,,,Core+F5_Temporal,,session_2,N/A,,,,
feature_bank_manus_concat_core_calibration_validation_20260916,validation,semg_manus,ALL,fast,2,F0|F2c_SPD|F6_IMU,,9,0.08888888888888888,0.35,1.4476470557665975,0.12388113007993609,0.4563337655600835,mean per-user aggregation,with_anchor,12,,,mean over 5 available users,whole_session_trial_concat_Core_anchor,,,Core+F6_IMU,,session_2,N/A,,,,
feature_bank_manus_concat_core_calibration_validation_20260916,validation,semg_manus,ALL,fast,2,F0,,9,0.13333333333333333,0.45,1.2935491047068757,0.10759846888924188,0.40761488135925905,mean per-user aggregation,with_anchor,12,,,mean over 5 available users,whole_session_trial_concat_Core_anchor,,,F0,,session_2,N/A,,,,
feature_bank_manus_concat_core_calibration_validation_20260916,validation,semg_manus,ALL,fast,2,F5_Temporal,,9,0.08888888888888888,0.35,1.5679568219187408,0.12507556894536193,0.31524746590100733,mean per-user aggregation,with_anchor,12,,,mean over 5 available users,whole_session_trial_concat_Core_anchor,,,F5_Temporal,,session_2,N/A,,,,
feature_bank_manus_concat_core_calibration_validation_20260916,validation,semg_manus,ALL,fast,2,F6_IMU,,9,0.07222222222222222,0.2,1.6173428260302523,0.135231814039206,0.3882612672211401,mean per-user aggregation,with_anchor,12,,,mean over 5 available users,whole_session_trial_concat_Core_anchor,,,F6_IMU,,session_2,N/A,,,,
feature_bank_manus_concat_core_calibration_validation_20260916,validation,semg_manus,3,ALL,5,F0|F2c_SPD,,0,,,,,,,unsupported,,,,individual user; trial means,whole_session_trial_concat_Core_anchor,,,Core,,session_2,6,,,,
feature_bank_manus_concat_core_calibration_validation_20260916,validation,semg_manus,3,ALL,5,F0|F2c_SPD|F5_Temporal,,0,,,,,,,unsupported,,,,individual user; trial means,whole_session_trial_concat_Core_anchor,,,Core+F5_Temporal,,session_2,6,,,,
feature_bank_manus_concat_core_calibration_validation_20260916,validation,semg_manus,3,ALL,5,F0|F2c_SPD|F6_IMU,,0,,,,,,,unsupported,,,,individual user; trial means,whole_session_trial_concat_Core_anchor,,,Core+F6_IMU,,session_2,6,,,,
feature_bank_manus_concat_core_calibration_validation_20260916,validation,semg_manus,3,ALL,5,F0,,0,,,,,,,unsupported,,,,individual user; trial means,whole_session_trial_concat_Core_anchor,,,F0,,session_2,6,,,,
feature_bank_manus_concat_core_calibration_validation_20260916,validation,semg_manus,3,ALL,5,F5_Temporal,,0,,,,,,,unsupported,,,,individual user; trial means,whole_session_trial_concat_Core_anchor,,,F5_Temporal,,session_2,6,,,,
feature_bank_manus_concat_core_calibration_validation_20260916,validation,semg_manus,3,ALL,5,F6_IMU,,0,,,,,,,unsupported,,,,individual user; trial means,whole_session_trial_concat_Core_anchor,,,F6_IMU,,session_2,6,,,,
feature_bank_manus_concat_core_calibration_validation_20260916,validation,semg_manus,4,ALL,5,F0|F2c_SPD,,0,,,,,,,unsupported,,,,individual user; trial means,whole_session_trial_concat_Core_anchor,,,Core,,session_2,6,,,,
feature_bank_manus_concat_core_calibration_validation_20260916,validation,semg_manus,4,ALL,5,F0|F2c_SPD|F5_Temporal,,0,,,,,,,unsupported,,,,individual user; trial means,whole_session_trial_concat_Core_anchor,,,Core+F5_Temporal,,session_2,6,,,,
feature_bank_manus_concat_core_calibration_validation_20260916,validation,semg_manus,4,ALL,5,F0|F2c_SPD|F6_IMU,,0,,,,,,,unsupported,,,,individual user; trial means,whole_session_trial_concat_Core_anchor,,,Core+F6_IMU,,session_2,6,,,,
feature_bank_manus_concat_core_calibration_validation_20260916,validation,semg_manus,4,ALL,5,F0,,0,,,,,,,unsupported,,,,individual user; trial means,whole_session_trial_concat_Core_anchor,,,F0,,session_2,6,,,,
feature_bank_manus_concat_core_calibration_validation_20260916,validation,semg_manus,4,ALL,5,F5_Temporal,,0,,,,,,,unsupported,,,,individual user; trial means,whole_session_trial_concat_Core_anchor,,,F5_Temporal,,session_2,6,,,,
feature_bank_manus_concat_core_calibration_validation_20260916,validation,semg_manus,4,ALL,5,F6_IMU,,0,,,,,,,unsupported,,,,individual user; trial means,whole_session_trial_concat_Core_anchor,,,F6_IMU,,session_2,6,,,,
feature_bank_manus_concat_core_calibration_validation_20260916,validation,semg_manus,5,ALL,5,F0|F2c_SPD,,0,,,,,,,unsupported,,,,individual user; trial means,whole_session_trial_concat_Core_anchor,,,Core,,session_2,6,,,,
feature_bank_manus_concat_core_calibration_validation_20260916,validation,semg_manus,5,ALL,5,F0|F2c_SPD|F5_Temporal,,0,,,,,,,unsupported,,,,individual user; trial means,whole_session_trial_concat_Core_anchor,,,Core+F5_Temporal,,session_2,6,,,,
feature_bank_manus_concat_core_calibration_validation_20260916,validation,semg_manus,5,ALL,5,F0|F2c_SPD|F6_IMU,,0,,,,,,,unsupported,,,,individual user; trial means,whole_session_trial_concat_Core_anchor,,,Core+F6_IMU,,session_2,6,,,,
feature_bank_manus_concat_core_calibration_validation_20260916,validation,semg_manus,5,ALL,5,F0,,0,,,,,,,unsupported,,,,individual user; trial means,whole_session_trial_concat_Core_anchor,,,F0,,session_2,6,,,,
feature_bank_manus_concat_core_calibration_validation_20260916,validation,semg_manus,5,ALL,5,F5_Temporal,,0,,,,,,,unsupported,,,,individual user; trial means,whole_session_trial_concat_Core_anchor,,,F5_Temporal,,session_2,6,,,,
feature_bank_manus_concat_core_calibration_validation_20260916,validation,semg_manus,5,ALL,5,F6_IMU,,0,,,,,,,unsupported,,,,individual user; trial means,whole_session_trial_concat_Core_anchor,,,F6_IMU,,session_2,6,,,,
feature_bank_manus_concat_core_calibration_validation_20260916,validation,semg_manus,6,ALL,5,F0|F2c_SPD,,0,,,,,,,unsupported,,,,individual user; trial means,whole_session_trial_concat_Core_anchor,,,Core,,session_2,6,,,,
feature_bank_manus_concat_core_calibration_validation_20260916,validation,semg_manus,6,ALL,5,F0|F2c_SPD|F5_Temporal,,0,,,,,,,unsupported,,,,individual user; trial means,whole_session_trial_concat_Core_anchor,,,Core+F5_Temporal,,session_2,6,,,,
feature_bank_manus_concat_core_calibration_validation_20260916,validation,semg_manus,6,ALL,5,F0|F2c_SPD|F6_IMU,,0,,,,,,,unsupported,,,,individual user; trial means,whole_session_trial_concat_Core_anchor,,,Core+F6_IMU,,session_2,6,,,,
feature_bank_manus_concat_core_calibration_validation_20260916,validation,semg_manus,6,ALL,5,F0,,0,,,,,,,unsupported,,,,individual user; trial means,whole_session_trial_concat_Core_anchor,,,F0,,session_2,6,,,,
feature_bank_manus_concat_core_calibration_validation_20260916,validation,semg_manus,6,ALL,5,F5_Temporal,,0,,,,,,,unsupported,,,,individual user; trial means,whole_session_trial_concat_Core_anchor,,,F5_Temporal,,session_2,6,,,,
feature_bank_manus_concat_core_calibration_validation_20260916,validation,semg_manus,6,ALL,5,F6_IMU,,0,,,,,,,unsupported,,,,individual user; trial means,whole_session_trial_concat_Core_anchor,,,F6_IMU,,session_2,6,,,,
feature_bank_manus_concat_core_calibration_validation_20260916,validation,semg_manus,7,ALL,5,F0|F2c_SPD,,0,,,,,,,unsupported,,,,individual user; trial means,whole_session_trial_concat_Core_anchor,,,Core,,session_2,6,,,,
feature_bank_manus_concat_core_calibration_validation_20260916,validation,semg_manus,7,ALL,5,F0|F2c_SPD|F5_Temporal,,0,,,,,,,unsupported,,,,individual user; trial means,whole_session_trial_concat_Core_anchor,,,Core+F5_Temporal,,session_2,6,,,,
feature_bank_manus_concat_core_calibration_validation_20260916,validation,semg_manus,7,ALL,5,F0|F2c_SPD|F6_IMU,,0,,,,,,,unsupported,,,,individual user; trial means,whole_session_trial_concat_Core_anchor,,,Core+F6_IMU,,session_2,6,,,,
feature_bank_manus_concat_core_calibration_validation_20260916,validation,semg_manus,7,ALL,5,F0,,0,,,,,,,unsupported,,,,individual user; trial means,whole_session_trial_concat_Core_anchor,,,F0,,session_2,6,,,,
feature_bank_manus_concat_core_calibration_validation_20260916,validation,semg_manus,7,ALL,5,F5_Temporal,,0,,,,,,,unsupported,,,,individual user; trial means,whole_session_trial_concat_Core_anchor,,,F5_Temporal,,session_2,6,,,,
feature_bank_manus_concat_core_calibration_validation_20260916,validation,semg_manus,7,ALL,5,F6_IMU,,0,,,,,,,unsupported,,,,individual user; trial means,whole_session_trial_concat_Core_anchor,,,F6_IMU,,session_2,6,,,,
feature_bank_manus_concat_core_calibration_validation_20260916,validation,semg_manus,8,ALL,5,F0|F2c_SPD,,0,,,,,,,unsupported,,,,individual user; trial means,whole_session_trial_concat_Core_anchor,,,Core,,session_2,6,,,,
feature_bank_manus_concat_core_calibration_validation_20260916,validation,semg_manus,8,ALL,5,F0|F2c_SPD|F5_Temporal,,0,,,,,,,unsupported,,,,individual user; trial means,whole_session_trial_concat_Core_anchor,,,Core+F5_Temporal,,session_2,6,,,,
feature_bank_manus_concat_core_calibration_validation_20260916,validation,semg_manus,8,ALL,5,F0|F2c_SPD|F6_IMU,,0,,,,,,,unsupported,,,,individual user; trial means,whole_session_trial_concat_Core_anchor,,,Core+F6_IMU,,session_2,6,,,,
feature_bank_manus_concat_core_calibration_validation_20260916,validation,semg_manus,8,ALL,5,F0,,0,,,,,,,unsupported,,,,individual user; trial means,whole_session_trial_concat_Core_anchor,,,F0,,session_2,6,,,,
feature_bank_manus_concat_core_calibration_validation_20260916,validation,semg_manus,8,ALL,5,F5_Temporal,,0,,,,,,,unsupported,,,,individual user; trial means,whole_session_trial_concat_Core_anchor,,,F5_Temporal,,session_2,6,,,,
feature_bank_manus_concat_core_calibration_validation_20260916,validation,semg_manus,8,ALL,5,F6_IMU,,0,,,,,,,unsupported,,,,individual user; trial means,whole_session_trial_concat_Core_anchor,,,F6_IMU,,session_2,6,,,,
feature_bank_manus_concat_core_calibration_validation_20260916,validation,semg_manus,ALL,ALL,5,F0|F2c_SPD,,0,,,,,,,unsupported,,,,mean over 6 available users,whole_session_trial_concat_Core_anchor,,,Core,,session_2,N/A,,,,
feature_bank_manus_concat_core_calibration_validation_20260916,validation,semg_manus,ALL,ALL,5,F0|F2c_SPD|F5_Temporal,,0,,,,,,,unsupported,,,,mean over 6 available users,whole_session_trial_concat_Core_anchor,,,Core+F5_Temporal,,session_2,N/A,,,,
feature_bank_manus_concat_core_calibration_validation_20260916,validation,semg_manus,ALL,ALL,5,F0|F2c_SPD|F6_IMU,,0,,,,,,,unsupported,,,,mean over 6 available users,whole_session_trial_concat_Core_anchor,,,Core+F6_IMU,,session_2,N/A,,,,
feature_bank_manus_concat_core_calibration_validation_20260916,validation,semg_manus,ALL,ALL,5,F0,,0,,,,,,,unsupported,,,,mean over 6 available users,whole_session_trial_concat_Core_anchor,,,F0,,session_2,N/A,,,,
feature_bank_manus_concat_core_calibration_validation_20260916,validation,semg_manus,ALL,ALL,5,F5_Temporal,,0,,,,,,,unsupported,,,,mean over 6 available users,whole_session_trial_concat_Core_anchor,,,F5_Temporal,,session_2,N/A,,,,
feature_bank_manus_concat_core_calibration_validation_20260916,validation,semg_manus,ALL,ALL,5,F6_IMU,,0,,,,,,,unsupported,,,,mean over 6 available users,whole_session_trial_concat_Core_anchor,,,F6_IMU,,session_2,N/A,,,,
feature_bank_manus_concat_core_calibration_final_20260916,final,semg_manus,3,ALL,0,F0|F2c_SPD,,18,0.37023809523809526,0.4444444444444444,1.9579681513943201,0.1268171917373366,0.2848618068469725,"{""flexext_fist"":0.0,""flexext_thumb"":0.5714285714285714,""flexext_index"":0.4,""flexext_middle"":0.75,""flexext_ring"":0.5,""flexext_pinky"":0.0}",without_anchor,0,,,individual user; trial means,whole_session_trial_concat_Core_anchor,,,Core,,session_3,6,,,,
feature_bank_manus_concat_core_calibration_final_20260916,final,semg_manus,3,ALL,0,F0|F2c_SPD|F5_Temporal,,18,0.3225108225108225,0.3888888888888889,2.3505185448926995,0.15917770549583068,0.4664966653655368,"{""flexext_fist"":0.5,""flexext_thumb"":0.36363636363636365,""flexext_index"":0.5,""flexext_middle"":0.5714285714285714,""flexext_ring"":0.0,""flexext_pinky"":0.0}",without_anchor,0,,,individual user; trial means,whole_session_trial_concat_Core_anchor,,,Core+F5_Temporal,,session_3,6,,,,
feature_bank_manus_concat_core_calibration_final_20260916,final,semg_manus,3,ALL,0,F0|F2c_SPD|F6_IMU,,18,0.19583333333333333,0.2777777777777778,2.0498258629476034,0.14261621610912179,0.3419475740262176,"{""flexext_fist"":0.0,""flexext_thumb"":0.375,""flexext_index"":0.0,""flexext_middle"":0.4,""flexext_ring"":0.4,""flexext_pinky"":0.0}",without_anchor,0,,,individual user; trial means,whole_session_trial_concat_Core_anchor,,,Core+F6_IMU,,session_3,6,,,,
feature_bank_manus_concat_core_calibration_final_20260916,final,semg_manus,3,ALL,0,F0,,18,0.29215686274509806,0.3333333333333333,2.2055988367396466,0.1554372429722843,0.278214201695749,"{""flexext_fist"":0.5,""flexext_thumb"":0.35294117647058826,""flexext_index"":0.4,""flexext_middle"":0.0,""flexext_ring"":0.5,""flexext_pinky"":0.0}",without_anchor,0,,,individual user; trial means,whole_session_trial_concat_Core_anchor,,,F0,,session_3,6,,,,
feature_bank_manus_concat_core_calibration_final_20260916,final,semg_manus,3,ALL,0,F5_Temporal,,18,0.19215686274509802,0.2777777777777778,2.667026649652166,0.18801805336566133,0.5565965631395746,"{""flexext_fist"":0.0,""flexext_thumb"":0.35294117647058826,""flexext_index"":0.4,""flexext_middle"":0.4,""flexext_ring"":0.0,""flexext_pinky"":0.0}",without_anchor,0,,,individual user; trial means,whole_session_trial_concat_Core_anchor,,,F5_Temporal,,session_3,6,,,,
feature_bank_manus_concat_core_calibration_final_20260916,final,semg_manus,3,ALL,0,F6_IMU,,18,0.13888888888888887,0.2222222222222222,1.8067481970484605,0.1474646318330429,0.20605718434364662,"{""flexext_fist"":0.5,""flexext_thumb"":0.3333333333333333,""flexext_index"":0.0,""flexext_middle"":0.0,""flexext_ring"":0.0,""flexext_pinky"":0.0}",without_anchor,0,,,individual user; trial means,whole_session_trial_concat_Core_anchor,,,F6_IMU,,session_3,6,,,,
feature_bank_manus_concat_core_calibration_final_20260916,final,semg_manus,3,slow,0,F0|F2c_SPD,,6,0.2222222222222222,0.3333333333333333,2.369798787738153,0.15581596038052564,0.3628939653186861,"{""flexext_fist"":0.0,""flexext_thumb"":0.6666666666666666,""flexext_index"":0.0,""flexext_middle"":0.6666666666666666,""flexext_ring"":0.0,""flexext_pinky"":0.0}",without_anchor,0,,,individual user; trial means,whole_session_trial_concat_Core_anchor,,,Core,,session_3,6,,,,
feature_bank_manus_concat_core_calibration_final_20260916,final,semg_manus,3,slow,0,F0|F2c_SPD|F5_Temporal,,6,0.2222222222222222,0.3333333333333333,2.919702432268211,0.19860720517890465,0.6296510528565635,"{""flexext_fist"":0.0,""flexext_thumb"":0.6666666666666666,""flexext_index"":0.6666666666666666,""flexext_middle"":0.0,""flexext_ring"":0.0,""flexext_pinky"":0.0}",without_anchor,0,,,individual user; trial means,whole_session_trial_concat_Core_anchor,,,Core+F5_Temporal,,session_3,6,,,,
feature_bank_manus_concat_core_calibration_final_20260916,final,semg_manus,3,slow,0,F0|F2c_SPD|F6_IMU,,6,0.08333333333333333,0.16666666666666666,2.353880554963035,0.1668173536098518,0.448812350529383,"{""flexext_fist"":0.0,""flexext_thumb"":0.5,""flexext_index"":0.0,""flexext_middle"":0.0,""flexext_ring"":0.0,""flexext_pinky"":0.0}",without_anchor,0,,,individual user; trial means,whole_session_trial_concat_Core_anchor,,,Core+F6_IMU,,session_3,6,,,,
feature_bank_manus_concat_core_calibration_final_20260916,final,semg_manus,3,slow,0,F0,,6,0.05555555555555555,0.16666666666666666,2.5246865782285886,0.18860694204694872,0.4383121933772899,"{""flexext_fist"":0.0,""flexext_thumb"":0.3333333333333333,""flexext_index"":0.0,""flexext_middle"":0.0,""flexext_ring"":0.0,""flexext_pinky"":0.0}",without_anchor,0,,,individual user; trial means,whole_session_trial_concat_Core_anchor,,,F0,,session_3,6,,,,
feature_bank_manus_concat_core_calibration_final_20260916,final,semg_manus,3,slow,0,F5_Temporal,,6,0.2333333333333333,0.3333333333333333,2.810203683226194,0.15439435075973457,0.4554395901594568,"{""flexext_fist"":0.0,""flexext_thumb"":0.4,""flexext_index"":1.0,""flexext_middle"":0.0,""flexext_ring"":0.0,""flexext_pinky"":0.0}",without_anchor,0,,,individual user; trial means,whole_session_trial_concat_Core_anchor,,,F5_Temporal,,session_3,6,,,,
feature_bank_manus_concat_core_calibration_final_20260916,final,semg_manus,3,slow,0,F6_IMU,,6,0.05555555555555555,0.16666666666666666,1.7187635270551647,0.14461031058714321,0.24620561203107505,"{""flexext_fist"":0.0,""flexext_thumb"":0.3333333333333333,""flexext_index"":0.0,""flexext_middle"":0.0,""flexext_ring"":0.0,""flexext_pinky"":0.0}",without_anchor,0,,,individual user; trial means,whole_session_trial_concat_Core_anchor,,,F6_IMU,,session_3,6,,,,
